scenario,scenario_type,scenario_geography,sector,technology,scenario_year,price_unit,scenario_price,pathway_unit,scenario_pathway,technology_type,scenario_capacity_factor,country_iso2_list,scenario_provider
NGFS2023_MESSAGE_CP,baseline,Global,Power,HydroCap,2045,NA,46.80000013,NA,1541.295612,greentech,0.419782595,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,OilCap,2045,NA,59.41714618,NA,37.06434747,carbontech,0,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,GasCap,2045,NA,59.41714618,NA,5283.885658,carbontech,0.295457958,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,RenewablesCap,2045,NA,44.79040625666667,NA,5677.101304112,greentech,0.238806284,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,CoalCap,2045,NA,59.20181358,NA,1035.16922,carbontech,0.796595419,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,NuclearCap,2045,NA,90.00000025,NA,205.213866,greentech,0.78512598,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,NuclearCap,2046,NA,90.00000025,NA,189.245355867,greentech,0.787648556,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,CoalCap,2046,NA,59.19285956,NA,1029.824375081,carbontech,0.800194984,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,HydroCap,2046,NA,46.80000013,NA,1545.288921885,greentech,0.419627562,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,OilCap,2046,NA,59.42585009,NA,33.85982927,carbontech,0,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,RenewablesCap,2046,NA,44.502141009999995,NA,5877.043764218,greentech,0.239740158,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,GasCap,2046,NA,59.42585009,NA,5436.007110599,carbontech,0.295247243,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,NuclearCap,2047,NA,90.00000025,NA,173.276845733,greentech,0.790636074,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,GasCap,2047,NA,59.43304956,NA,5588.128563197,carbontech,0.295048,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,RenewablesCap,2047,NA,44.221759633333335,NA,6076.986224323,greentech,0.240612581,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,CoalCap,2047,NA,59.18456487,NA,1024.479530163,carbontech,0.803832108,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,HydroCap,2047,NA,46.80000013,NA,1549.282231771,greentech,0.419473329,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,OilCap,2047,NA,59.43304956,NA,30.65531107,carbontech,0,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,CoalCap,2048,NA,59.17688087,NA,1019.134685244,carbontech,0.807507381,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,NuclearCap,2048,NA,90.00000025,NA,157.3083356,greentech,0.794230124,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,GasCap,2048,NA,59.43900448,NA,5740.250015796,carbontech,0.294859317,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,HydroCap,2048,NA,46.80000013,NA,1553.275541656,greentech,0.419319889,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,OilCap,2048,NA,59.43900448,NA,27.45079287,carbontech,0,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,RenewablesCap,2048,NA,43.94871075333334,NA,6276.928684428,greentech,0.241429424,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,RenewablesCap,2049,NA,43.68252363,NA,6477.41893197,greentech,0.242197869,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,HydroCap,2049,NA,46.80000013,NA,1557.279792115,greentech,0.419166819,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,GasCap,2049,NA,59.4439299,NA,5892.788239401,carbontech,0.294679898,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,NuclearCap,2049,NA,90.00000025,NA,141.296076133,greentech,0.798649721,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,OilCap,2049,NA,59.4439299,NA,24.23749517,carbontech,0,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,CoalCap,2049,NA,59.16976254,NA,1013.775196919,carbontech,0.811231637,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,GasCap,2050,NA,59.44800373,NA,6044.909692,carbontech,0.294509988,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,OilCap,2050,NA,59.44800373,NA,21.03297697,carbontech,0,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,RenewablesCap,2050,NA,43.42278129666667,NA,6677.361392076,greentech,0.242918259,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,NuclearCap,2050,NA,90.00000025,NA,125.327566,greentech,0.804181943,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,CoalCap,2050,NA,59.16316816,NA,1008.430352,carbontech,0.814985142,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_CP,baseline,Global,Power,HydroCap,2050,NA,46.80000013,NA,1561.273102,greentech,0.419014949,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2023,NA,90.00000025,NA,392.563478096,greentech,0.787551731,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2023,NA,56.2718,NA,2036.922175129,carbontech,0.403287161,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2023,NA,56.2718,NA,171.688943453,carbontech,0.305490987,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2023,NA,46.80000013,NA,1234.252173079,greentech,0.424513993,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2023,NA,53.47058525,NA,1923.181834883,greentech,0.247067137,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2023,NA,59.73574847,NA,1662.033708329,carbontech,0.551040331,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2024,NA,90.00000025,NA,392.322402289,greentech,0.788172883,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2024,NA,56.81197137,NA,2153.138384387,carbontech,0.403277342,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2024,NA,56.81197137,NA,153.802302058,carbontech,0.250603874,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2024,NA,51.945379319999994,NA,2069.113837216,greentech,0.251497585,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2024,NA,59.68731222,NA,1626.139713986,carbontech,0.545168811,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2024,NA,46.80000013,NA,1249.805419238,greentech,0.424626613,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2025,NA,59.64247107,NA,1590.14738,carbontech,0.53901504200000006,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2025,NA,57.26263119,NA,2269.672994,carbontech,0.403268506,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2025,NA,46.80000013,NA,1265.401277,greentech,0.424736763,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2025,NA,90.00000025,NA,392.080666,greentech,0.788796504,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2025,NA,57.26263119,NA,135.8666562,carbontech,0.181055328,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2025,NA,50.52154604333333,NA,2215.44565298,greentech,0.2553541,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2026,NA,90.00000025,NA,413.225488099,greentech,0.78389855,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2026,NA,59.60095579,NA,1361.588387056,carbontech,0.521196428,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2026,NA,49.19318862666666,NA,3072.460915552,greentech,0.260279979,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2026,NA,46.80000013,NA,1354.439308249,greentech,0.42201462,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2026,NA,57.63804544,NA,2191.533485959,carbontech,0.398575594,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2026,NA,57.63804544,NA,110.00241917,carbontech,0.183460694,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2027,NA,47.95329932,NA,3929.476178124,greentech,0.263057198,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2027,NA,90.00000025,NA,434.370310198,greentech,0.779477453,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2027,NA,57.95038759,NA,84.13818214,carbontech,0.187344888,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2027,NA,59.56251766,NA,1133.029394111,carbontech,0.496188937,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2027,NA,57.95038759,NA,2113.393977918,carbontech,0.393535654,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2027,NA,46.80000013,NA,1443.477339498,greentech,0.419628297,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2028,NA,46.79535144,NA,4786.491440696,greentech,0.264839902,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2028,NA,59.52692683,NA,904.470401167,carbontech,0.458542697,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2028,NA,90.00000025,NA,455.515132296,greentech,0.775466807,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2028,NA,46.80000013,NA,1532.515370747,greentech,0.417519261,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2028,NA,58.20998605,NA,58.27394511,carbontech,0.194676993,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2028,NA,58.20998605,NA,2035.254469877,carbontech,0.388108718,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2029,NA,58.42556326,NA,32.338847173,carbontech,0.213805696,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2029,NA,46.80000013,NA,1621.797341751,greentech,0.415636975,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2029,NA,90.00000025,NA,476.717885401,greentech,0.771802421,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2029,NA,59.4939709,NA,675.285219344,carbontech,0.395204783,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2029,NA,58.42556326,NA,1956.900881041,carbontech,0.382231734,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2029,NA,45.71416568666667,NA,5645.854689748,greentech,0.266084052,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2030,NA,90.00000025,NA,497.8627075,greentech,0.768458883,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2030,NA,58.60445773,NA,6.474610143,carbontech,0.385500871,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2030,NA,59.4634535,NA,446.7262264,carbontech,0.267317181,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2030,NA,46.80000013,NA,1710.835373,greentech,0.413955486,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2030,NA,58.60445773,NA,1878.761373,carbontech,0.375882615,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2030,NA,44.70568987666667,NA,6502.86995232,greentech,0.266997316,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2031,NA,90.00000025,NA,519.619547467,greentech,0.767577429,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2031,NA,43.766668673333335,NA,7662.921555766,greentech,0.262244858,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2031,NA,58.75282474,NA,5.196370614,carbontech,0.384315862,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2031,NA,58.75282474,NA,1727.96036487,carbontech,0.350708967,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2031,NA,59.43519309,NA,392.848298146,carbontech,0.262028166,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2031,NA,46.80000013,NA,1750.356183566,greentech,0.414351071,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2032,NA,59.40902179,NA,338.970369891,carbontech,0.255057816,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2032,NA,42.89438551,NA,8822.973159212,greentech,0.258742115,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2032,NA,58.87581423,NA,1577.159356741,carbontech,0.320721333,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2032,NA,90.00000025,NA,541.376387433,greentech,0.766766823,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2032,NA,58.87581423,NA,3.918131086,carbontech,0.382357666,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2032,NA,46.80000013,NA,1789.876994133,greentech,0.414729187,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2033,NA,59.38478436,NA,284.944830909,carbontech,0.245421593,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2033,NA,90.00000025,NA,563.192835167,greentech,0.766016883,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2033,NA,58.9777262,NA,1425.945195259,carbontech,0.28428276,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2033,NA,46.80000013,NA,1829.506080867,greentech,0.415091935,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2033,NA,42.08633919666667,NA,9986.202985498,greentech,0.256046917,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2033,NA,58.9777262,NA,2.636389532,carbontech,0.378487466,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2034,NA,59.36233719,NA,231.066902654,carbontech,0.231324076,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2034,NA,46.80000013,NA,1869.026891434,greentech,0.415438372,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2034,NA,41.33980755,NA,11146.254588944,greentech,0.253919325,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2034,NA,90.00000025,NA,584.949675133,greentech,0.765324703,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2034,NA,59.06214494,NA,1275.14418713,carbontech,0.239336928,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2034,NA,59.06214494,NA,1.358150004,carbontech,0.367352793,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2035,NA,46.80000013,NA,1908.547702,greentech,0.415770462,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2035,NA,59.13205407,NA,0.079910475,carbontech,0,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2035,NA,59.34154746,NA,177.1889744,carbontech,0.208653283,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2035,NA,90.00000025,NA,606.7065151,greentech,0.764682167,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2035,NA,59.13205407,NA,1124.343179,carbontech,0.182334498,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2035,NA,40.65166242666666,NA,12306.30619239,greentech,0.252192848,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2036,NA,59.18993437,NA,0.079910475,carbontech,0,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2036,NA,59.18993437,NA,1123.453068931,carbontech,0.171738668,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2036,NA,90.00000025,NA,633.705531102,greentech,0.769123968,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2036,NA,46.80000013,NA,1939.02486219,greentech,0.416093656,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2036,NA,59.32229226,NA,169.981086986,carbontech,0.183618175,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2036,NA,40.018293596666666,NA,13005.078730025,greentech,0.251815138,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2037,NA,59.23784662,NA,0.079910475,carbontech,0,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2037,NA,59.23784662,NA,1122.560520206,carbontech,0.161096937,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2037,NA,46.80000013,NA,1969.58552143,greentech,0.416407692,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2037,NA,59.30445788,NA,162.753451941,carbontech,0.156287888,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2037,NA,39.435663813333335,NA,13705.765712527,greentech,0.251475067,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2037,NA,90.00000025,NA,660.778516994,greentech,0.773213466,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2038,NA,59.27750135,NA,1121.670410137,carbontech,0.150467414,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2038,NA,59.27750135,NA,0.079910475,carbontech,0,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2038,NA,38.89947951333333,NA,14404.538250161,greentech,0.251168873,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2038,NA,90.00000025,NA,687.777532996,greentech,0.77697116,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2038,NA,46.80000013,NA,2000.06268162,greentech,0.416711312,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2038,NA,59.28793911,NA,155.545564527,carbontech,0.126502797,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2039,NA,59.31031754,NA,0.079910475,carbontech,0,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2039,NA,59.31031754,NA,1120.780300069,carbontech,0.139821008,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2039,NA,90.00000025,NA,714.776548998,greentech,0.780444977,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2039,NA,46.80000013,NA,2030.53984181,greentech,0.417005818,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2039,NA,38.40534599666667,NA,15103.310787795,greentech,0.250891012,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2039,NA,59.27263857,NA,148.337677114,carbontech,0.093823126,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2040,NA,59.33747163,NA,0.079910475,carbontech,0,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2040,NA,59.25846614,NA,141.1297897,carbontech,0.057805374,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2040,NA,46.80000013,NA,2061.017002,greentech,0.417291613,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2040,NA,37.94897228666667,NA,15802.08332543,greentech,0.250637726,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2040,NA,90.00000025,NA,741.775565,greentech,0.783665916,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2040,NA,59.33747163,NA,1119.89019,carbontech,0.129157678,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2041,NA,46.80000013,NA,2096.501378469,greentech,0.417823489,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2041,NA,37.52630112,NA,16497.159583205,greentech,0.251082279,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2041,NA,59.3599386,NA,0.079910475,carbontech,0,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2041,NA,59.24533839,NA,113.633106689,carbontech,0.069827524,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2041,NA,59.3599386,NA,1170.414957631,carbontech,0.112776075,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2041,NA,90.00000025,NA,770.977526736,greentech,0.787642383,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2042,NA,37.13358961666667,NA,17190.336726821,greentech,0.251489815,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2042,NA,59.37852615,NA,0.079910475,carbontech,0,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2042,NA,46.80000013,NA,2131.888803156,greentech,0.418336278,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2042,NA,90.00000025,NA,800.099701745,greentech,0.791318908,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2042,NA,59.37852615,NA,1220.801679544,carbontech,0.097789634,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2042,NA,59.23317813,NA,86.211551176,carbontech,0.089454219,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2043,NA,90.00000025,NA,829.221876755,greentech,0.794737195,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2043,NA,46.80000013,NA,2167.276227844,greentech,0.418832321,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2043,NA,59.22191387,NA,58.789995664,carbontech,0.127389964,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2043,NA,59.39390323,NA,0.079910475,carbontech,0,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2043,NA,59.39390323,NA,1271.188401456,carbontech,0.083991244,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2043,NA,36.767448593333334,NA,17883.513870439,greentech,0.251865758,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,HydroCap,2044,NA,46.80000013,NA,2202.663652531,greentech,0.419312426,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,NuclearCap,2044,NA,90.00000025,NA,858.344051764,greentech,0.797923529,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,GasCap,2044,NA,59.40662373,NA,1321.575123369,carbontech,0.071245015,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,OilCap,2044,NA,59.40662373,NA,0.079910475,carbontech,0,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,CoalCap,2044,NA,59.21147944,NA,31.368440151,carbontech,0.231650789,NA,NGFS2023_MESSAGE
NGFS2023_MESSAGE_NZ2050,target,Global,Power,RenewablesCap,2044,NA,36.42485164666667,NA,18576.691014055,greentech,0.252213645,NA,NGFS2023_MESSAGE
